incident_id,incident_date,part_id,supplier_id,site_id,defect_severity,defect_type,scrap_qty
QI000165,2022-12-08,P00004,SUP034,SITE04,Minor,Dimensional,1
QI000166,2022-11-18,P00254,SUP034,SITE01,Major,Packaging,1
QI000167,2024-03-24,P00080,SUP027,SITE01,Major,Material,1
QI000168,2024-05-30,P00001,SUP004,SITE01,Minor,Packaging,1
QI000169,2024-10-02,P00216,SUP008,SITE06,Major,Packaging,1
QI000170,2023-07-13,P00216,SUP008,SITE06,Major,Material,1
QI000171,2022-07-13,P00198,SUP040,SITE05,Minor,Dimensional,1
QI000172,2022-06-01,P00167,SUP023,SITE02,Minor,Documentation,1
QI000173,2024-06-27,P00097,SUP003,SITE02,Major,Documentation,1
QI000174,2025-01-29,P00005,SUP024,SITE05,Minor,Packaging,1
QI000175,2023-12-11,P00211,SUP019,SITE04,Critical,Material,2
QI000176,2023-09-04,P00021,SUP015,SITE03,Minor,Material,1
QI000177,2024-08-01,P00008,SUP018,SITE01,Minor,Packaging,1
QI000178,2022-05-19,P00110,SUP036,SITE06,Critical,Material,3
QI000179,2023-10-06,P00201,SUP038,SITE04,Critical,Documentation,5
QI000180,2023-07-27,P00258,SUP017,SITE06,Major,Dimensional,1
QI000181,2023-07-12,P00144,SUP031,SITE04,Minor,Material,1
QI000182,2024-05-17,P00011,SUP030,SITE06,Major,Documentation,1
QI000183,2024-06-23,P00121,SUP035,SITE01,Major,Documentation,1
QI000184,2022-09-27,P00026,SUP030,SITE05,Major,Certification,1
QI000185,2022-07-09,P00175,SUP006,SITE03,Minor,Surface finish,1
QI000186,2024-08-05,P00080,SUP027,SITE04,Minor,Surface finish,1
QI000187,2025-01-16,P00080,SUP027,SITE04,Major,Surface finish,2
QI000188,2024-01-29,P00018,SUP027,SITE02,Minor,Documentation,1
QI000189,2023-01-23,P00275,SUP014,SITE04,Major,Certification,1
QI000190,2024-01-04,P00070,SUP027,SITE03,Minor,Packaging,1
QI000191,2024-03-21,P00096,SUP026,SITE05,Minor,Packaging,1
QI000192,2025-02-22,P00201,SUP038,SITE04,Minor,Material,1
QI000193,2022-03-27,P00176,SUP034,SITE02,Minor,Surface finish,1
QI000194,2025-02-11,P00065,SUP038,SITE01,Minor,Packaging,1
QI000195,2023-02-27,P00148,SUP019,SITE03,Major,Material,1
QI000196,2023-07-19,P00026,SUP030,SITE03,Major,Certification,1
QI000197,2024-07-14,P00201,SUP038,SITE01,Major,Packaging,1
QI000198,2024-06-10,P00125,SUP018,SITE04,Major,Certification,1
QI000199,2024-07-16,P00109,SUP029,SITE05,Minor,Material,1
QI000200,2022-07-19,P00267,SUP009,SITE02,Minor,Dimensional,1
QI000201,2023-07-02,P00153,SUP026,SITE04,Major,Documentation,1
QI000202,2023-12-17,P00115,SUP008,SITE01,Minor,Material,1
QI000203,2023-11-03,P00224,SUP028,SITE05,Minor,Surface finish,1
QI000204,2024-10-02,P00215,SUP024,SITE03,Minor,Documentation,1
QI000205,2022-10-07,P00147,SUP026,SITE05,Minor,Certification,1
QI000206,2023-05-28,P00266,SUP020,SITE05,Major,Dimensional,1
QI000207,2024-12-09,P00119,SUP014,SITE02,Minor,Documentation,1
QI000208,2022-05-06,P00091,SUP024,SITE06,Minor,Dimensional,1
QI000209,2022-10-29,P00030,SUP023,SITE02,Major,Documentation,1
QI000210,2022-08-27,P00082,SUP037,SITE06,Minor,Dimensional,1
QI000211,2024-04-09,P00223,SUP012,SITE01,Minor,Material,1
QI000212,2024-09-17,P00260,SUP013,SITE02,Minor,Surface finish,1
QI000213,2023-07-04,P00181,SUP025,SITE04,Minor,Packaging,1
QI000214,2022-03-26,P00198,SUP040,SITE04,Major,Material,1
QI000215,2022-03-30,P00043,SUP028,SITE04,Minor,Packaging,1
QI000216,2024-01-04,P00251,SUP013,SITE03,Major,Packaging,1
QI000217,2024-04-07,P00289,SUP004,SITE04,Minor,Surface finish,1
QI000218,2023-06-16,P00002,SUP028,SITE04,Major,Certification,2
QI000219,2024-02-09,P00167,SUP023,SITE05,Minor,Certification,1
QI000220,2023-09-09,P00072,SUP006,SITE04,Minor,Packaging,1
QI000221,2024-12-09,P00056,SUP027,SITE05,Major,Certification,3
QI000222,2022-05-25,P00046,SUP018,SITE03,Minor,Surface finish,1
QI000223,2023-05-05,P00036,SUP037,SITE06,Major,Dimensional,1
QI000224,2022-12-06,P00259,SUP016,SITE04,Major,Surface finish,1
QI000225,2022-08-22,P00007,SUP040,SITE03,Minor,Surface finish,1
QI000226,2024-09-20,P00069,SUP037,SITE05,Major,Packaging,1
QI000227,2023-01-10,P00153,SUP026,SITE06,Major,Dimensional,1
QI000228,2023-09-10,P00046,SUP018,SITE04,Minor,Material,1
QI000229,2023-10-04,P00263,SUP029,SITE04,Minor,Dimensional,1
QI000230,2025-01-18,P00201,SUP038,SITE06,Major,Surface finish,1
QI000231,2023-11-07,P00267,SUP009,SITE01,Minor,Packaging,1
QI000232,2022-02-25,P00138,SUP040,SITE04,Major,Surface finish,2
QI000233,2022-06-29,P00124,SUP020,SITE02,Minor,Packaging,1
QI000234,2022-07-06,P00222,SUP021,SITE02,Minor,Surface finish,1
QI000235,2023-08-09,P00114,SUP018,SITE02,Critical,Surface finish,1
QI000236,2024-09-03,P00294,SUP033,SITE02,Major,Packaging,2
QI000237,2023-09-26,P00133,SUP039,SITE05,Minor,Documentation,1
QI000238,2024-05-04,P00103,SUP018,SITE02,Major,Packaging,1
QI000239,2023-07-30,P00174,SUP032,SITE04,Major,Surface finish,1
QI000240,2023-05-01,P00194,SUP025,SITE06,Major,Material,4
QI000241,2022-08-09,P00235,SUP028,SITE02,Minor,Packaging,1
QI000242,2023-06-27,P00141,SUP040,SITE05,Minor,Dimensional,1
QI000243,2023-07-15,P00079,SUP012,SITE06,Minor,Surface finish,1
QI000244,2023-04-28,P00047,SUP011,SITE01,Minor,Certification,1
QI000245,2024-05-22,P00018,SUP027,SITE01,Major,Documentation,2
QI000246,2024-02-11,P00133,SUP039,SITE03,Minor,Material,1
QI000247,2024-10-16,P00299,SUP003,SITE05,Minor,Surface finish,1
QI000248,2023-02-14,P00147,SUP026,SITE06,Minor,Material,1
QI000249,2023-09-02,P00299,SUP003,SITE04,Major,Material,1
QI000250,2023-05-21,P00091,SUP024,SITE03,Minor,Packaging,1
QI000251,2023-05-16,P00076,SUP006,SITE04,Minor,Packaging,1
QI000252,2023-05-30,P00020,SUP013,SITE05,Minor,Documentation,1
QI000253,2022-11-16,P00224,SUP028,SITE04,Minor,Dimensional,1
QI000254,2023-04-30,P00022,SUP038,SITE04,Minor,Packaging,1
QI000255,2024-02-02,P00293,SUP030,SITE01,Major,Surface finish,1
QI000256,2024-04-06,P00157,SUP019,SITE05,Major,Certification,1
QI000257,2024-10-26,P00290,SUP002,SITE03,Minor,Certification,1
QI000258,2023-02-23,P00006,SUP002,SITE02,Critical,Certification,5
QI000259,2022-12-05,P00260,SUP013,SITE04,Minor,Certification,1
QI000260,2023-01-14,P00225,SUP032,SITE06,Major,Dimensional,4
QI000261,2024-03-16,P00144,SUP031,SITE02,Minor,Documentation,1
QI000262,2023-05-14,P00156,SUP011,SITE03,Minor,Material,1
QI000263,2023-03-25,P00189,SUP038,SITE04,Critical,Material,2
QI000264,2024-07-22,P00172,SUP014,SITE02,Minor,Certification,1
QI000265,2024-06-03,P00060,SUP014,SITE06,Minor,Certification,1
QI000266,2024-04-23,P00103,SUP018,SITE05,Minor,Surface finish,1
QI000267,2023-06-03,P00133,SUP039,SITE01,Major,Surface finish,1
QI000268,2024-11-02,P00280,SUP003,SITE01,Minor,Dimensional,1
QI000269,2023-01-06,P00078,SUP012,SITE02,Minor,Documentation,1
QI000270,2023-10-30,P00278,SUP022,SITE04,Minor,Packaging,1
QI000271,2023-06-14,P00163,SUP027,SITE02,Minor,Surface finish,1
QI000272,2022-10-03,P00134,SUP037,SITE04,Major,Surface finish,1
QI000273,2022-04-13,P00230,SUP040,SITE04,Minor,Certification,1
QI000274,2022-07-15,P00103,SUP018,SITE01,Minor,Packaging,1
QI000275,2023-06-21,P00101,SUP021,SITE03,Minor,Material,1
QI000276,2023-10-15,P00166,SUP035,SITE05,Minor,Documentation,1
QI000277,2023-10-16,P00242,SUP019,SITE06,Minor,Material,1
QI000278,2024-05-16,P00223,SUP012,SITE04,Minor,Dimensional,1
QI000279,2022-08-02,P00134,SUP037,SITE02,Major,Certification,1
QI000280,2022-06-25,P00234,SUP004,SITE05,Minor,Dimensional,1
QI000281,2024-05-14,P00101,SUP021,SITE02,Minor,Documentation,1
QI000282,2022-08-19,P00261,SUP010,SITE04,Minor,Packaging,1
QI000283,2023-05-23,P00215,SUP024,SITE06,Minor,Packaging,1
QI000284,2024-11-14,P00175,SUP006,SITE05,Minor,Packaging,1
QI000285,2023-07-27,P00207,SUP020,SITE06,Minor,Dimensional,1
QI000286,2022-08-19,P00171,SUP002,SITE04,Major,Packaging,1
QI000287,2024-12-28,P00097,SUP003,SITE03,Major,Certification,1
QI000288,2024-03-05,P00031,SUP006,SITE01,Critical,Material,1
QI000289,2022-03-31,P00006,SUP002,SITE01,Minor,Surface finish,1
QI000290,2022-10-05,P00170,SUP001,SITE03,Minor,Surface finish,1
QI000291,2025-01-09,P00265,SUP007,SITE06,Minor,Surface finish,1
QI000292,2023-12-11,P00048,SUP006,SITE03,Major,Documentation,1
QI000293,2022-09-05,P00080,SUP027,SITE03,Major,Certification,1
QI000294,2022-10-09,P00158,SUP024,SITE06,Minor,Material,1
QI000295,2022-10-07,P00202,SUP006,SITE06,Major,Surface finish,1
QI000296,2023-02-19,P00250,SUP015,SITE06,Minor,Dimensional,1
QI000297,2022-02-25,P00088,SUP029,SITE02,Major,Material,1
QI000298,2024-01-30,P00003,SUP040,SITE05,Minor,Documentation,1
QI000299,2022-01-26,P00179,SUP028,SITE06,Minor,Packaging,1
QI000300,2023-04-07,P00060,SUP014,SITE06,Minor,Surface finish,1
QI000301,2022-04-15,P00005,SUP024,SITE01,Minor,Material,1
QI000302,2024-05-17,P00108,SUP017,SITE05,Minor,Dimensional,1
QI000303,2023-10-01,P00090,SUP039,SITE01,Minor,Certification,1
QI000304,2023-05-28,P00091,SUP024,SITE02,Minor,Dimensional,1
QI000305,2024-07-01,P00004,SUP034,SITE05,Minor,Certification,1
QI000306,2024-04-24,P00224,SUP028,SITE02,Minor,Packaging,1
QI000307,2022-12-09,P00003,SUP040,SITE01,Minor,Surface finish,1
QI000308,2023-11-23,P00098,SUP013,SITE01,Minor,Packaging,1
QI000309,2022-08-22,P00132,SUP037,SITE05,Minor,Material,1
QI000310,2024-12-12,P00117,SUP034,SITE02,Major,Packaging,1
QI000311,2022-12-04,P00115,SUP008,SITE04,Minor,Packaging,1
QI000312,2022-10-12,P00116,SUP038,SITE02,Minor,Packaging,1
QI000313,2024-06-27,P00011,SUP030,SITE01,Major,Material,2
QI000314,2022-08-10,P00098,SUP013,SITE03,Major,Material,1
QI000315,2022-08-29,P00036,SUP037,SITE02,Minor,Material,1
QI000316,2024-12-20,P00056,SUP027,SITE01,Minor,Surface finish,1
QI000317,2023-10-01,P00080,SUP027,SITE03,Minor,Packaging,1
QI000318,2023-05-06,P00051,SUP013,SITE01,Critical,Surface finish,1
QI000319,2024-11-07,P00143,SUP010,SITE02,Minor,Certification,1
QI000320,2022-05-24,P00057,SUP013,SITE03,Minor,Surface finish,1
QI000321,2024-11-14,P00070,SUP027,SITE01,Major,Certification,1
QI000322,2024-08-06,P00204,SUP032,SITE01,Minor,Material,1
QI000323,2025-01-21,P00039,SUP008,SITE01,Minor,Certification,1
QI000324,2022-08-07,P00082,SUP037,SITE04,Minor,Material,1
QI000325,2024-12-03,P00162,SUP009,SITE04,Minor,Certification,1
QI000326,2024-04-16,P00267,SUP009,SITE03,Minor,Packaging,1
QI000327,2023-12-26,P00035,SUP030,SITE03,Major,Dimensional,1
QI000328,2022-11-16,P00234,SUP004,SITE03,Minor,Material,1
QI000329,2024-05-05,P00134,SUP037,SITE01,Minor,Surface finish,1
QI000330,2024-08-27,P00277,SUP013,SITE04,Major,Dimensional,1
QI000331,2022-07-28,P00271,SUP023,SITE02,Minor,Surface finish,1
QI000332,2024-01-09,P00271,SUP023,SITE02,Minor,Packaging,1
QI000333,2024-06-21,P00160,SUP017,SITE06,Minor,Surface finish,1
QI000334,2025-01-18,P00101,SUP021,SITE06,Minor,Material,1
QI000335,2025-01-21,P00186,SUP040,SITE06,Minor,Material,1
QI000336,2023-02-20,P00198,SUP040,SITE04,Major,Dimensional,1
QI000337,2024-09-08,P00056,SUP027,SITE05,Minor,Surface finish,1
QI000338,2023-10-22,P00142,SUP031,SITE06,Major,Dimensional,1
QI000339,2022-03-05,P00120,SUP013,SITE06,Minor,Dimensional,1
QI000340,2023-10-02,P00237,SUP005,SITE06,Minor,Documentation,1
QI000341,2023-06-12,P00155,SUP013,SITE01,Critical,Certification,1
QI000342,2025-01-14,P00025,SUP030,SITE04,Minor,Surface finish,1
QI000343,2022-08-31,P00116,SUP038,SITE04,Minor,Certification,1
QI000344,2023-03-23,P00123,SUP029,SITE06,Minor,Material,1
QI000345,2024-01-31,P00258,SUP017,SITE06,Major,Documentation,1
QI000346,2023-12-24,P00138,SUP040,SITE03,Minor,Surface finish,1
QI000347,2023-09-11,P00072,SUP006,SITE04,Minor,Material,1
QI000348,2023-12-24,P00238,SUP040,SITE01,Minor,Material,1
QI000349,2024-09-15,P00274,SUP004,SITE04,Minor,Documentation,1
QI000350,2024-07-29,P00260,SUP013,SITE04,Minor,Certification,1
QI000351,2022-10-23,P00171,SUP002,SITE01,Minor,Surface finish,1
QI000352,2023-06-19,P00276,SUP007,SITE05,Major,Dimensional,1
QI000353,2022-06-14,P00161,SUP012,SITE03,Minor,Surface finish,1
QI000354,2025-01-29,P00163,SUP027,SITE04,Minor,Certification,1
QI000355,2023-05-26,P00260,SUP013,SITE02,Major,Material,1
QI000356,2023-02-26,P00184,SUP016,SITE06,Critical,Documentation,7
QI000357,2023-08-22,P00196,SUP038,SITE04,Minor,Certification,1
QI000358,2022-10-06,P00222,SUP021,SITE03,Minor,Material,1
QI000359,2022-08-29,P00072,SUP006,SITE04,Minor,Documentation,1
QI000360,2023-11-03,P00297,SUP002,SITE06,Minor,Certification,1
QI000361,2023-04-18,P00298,SUP006,SITE05,Minor,Material,1
QI000362,2023-04-15,P00175,SUP006,SITE04,Minor,Documentation,1
QI000363,2024-06-23,P00136,SUP034,SITE05,Minor,Material,1
QI000364,2022-12-03,P00150,SUP010,SITE01,Major,Material,1
QI000365,2025-01-20,P00119,SUP014,SITE05,Minor,Material,1
QI000366,2023-07-21,P00156,SUP011,SITE01,Minor,Material,1
QI000367,2024-05-11,P00203,SUP024,SITE02,Major,Packaging,1
QI000368,2022-06-03,P00084,SUP009,SITE01,Minor,Documentation,1
